validfrom_utc,volume_kwh,emission_kg,co2_factor_kg_per_kwh,co2_factor_g_per_kwh
2024-03-19 03:00:00+00:00,9188245,2212228,0.24076719765308827,240.76719765308826
2024-03-19 04:00:00+00:00,9677092,2450002,0.25317543741446297,253.17543741446298
2024-03-19 05:00:00+00:00,11629525,3122604,0.26850658130921085,268.50658130921084
2024-03-19 06:00:00+00:00,13048480,3513004,0.26922706706068444,269.2270670606844
2024-03-19 07:00:00+00:00,14250544,3505774,0.24600983653676659,246.00983653676658
2024-03-19 08:00:00+00:00,15122450,3119157,0.20626003061673207,206.26003061673205
2024-03-19 09:00:00+00:00,16153313,2540431,0.15726996684828679,157.2699668482868
2024-03-19 10:00:00+00:00,18762592,2058755,0.10972657722344546,109.72657722344546
2024-03-19 11:00:00+00:00,21229525,2071766,0.09758890036399778,97.58890036399778
2024-03-19 12:00:00+00:00,21373052,2225848,0.10414273076208302,104.14273076208302
2024-03-19 13:00:00+00:00,20441058,2235055,0.10934145385233973,109.34145385233973
2024-03-19 14:00:00+00:00,20088876,2467470,0.12282767836289099,122.82767836289099
2024-03-19 15:00:00+00:00,19106289,3193478,0.16714276644721537,167.14276644721537
2024-03-19 16:00:00+00:00,17644525,4000029,0.22670086046521512,226.70086046521513
2024-03-19 17:00:00+00:00,15503139,4437627,0.28624054780131947,286.24054780131945
2024-03-19 18:00:00+00:00,14611886,4564183,0.3123609779052478,312.3609779052478
2024-03-19 19:00:00+00:00,13971410,4587144,0.32832362660604764,328.32362660604764
2024-03-19 20:00:00+00:00,13419946,4547053,0.3388279654776554,338.8279654776554
2024-03-19 21:00:00+00:00,12588696,4338470,0.34463220018975754,344.63220018975755
2024-03-19 22:00:00+00:00,11122618,3832355,0.34455512182473585,344.55512182473586
2024-03-19 23:00:00+00:00,11435892,4001443,0.34990213268890613,349.90213268890614
2024-03-20 00:00:00+00:00,11337136,3989934,0.3519349154848279,351.9349154848279
2024-03-20 01:00:00+00:00,11379419,4003320,0.3518035499000432,351.8035499000432
2024-03-20 02:00:00+00:00,11354547,3974971,0.3500774623593526,350.07746235935264
